"id","title","image","imageType"
715415,"Red Lentil Soup with Chicken and Turnips","https://img.spoonacular.com/recipes/715415-312x231.jpg","jpg"
716406,"Asparagus and Pea Soup: Real Convenience Food","https://img.spoonacular.com/recipes/716406-312x231.jpg","jpg"
644387,"Garlicky Kale","https://img.spoonacular.com/recipes/644387-312x231.jpg","jpg"
715446,"Slow Cooker Beef Stew","https://img.spoonacular.com/recipes/715446-312x231.jpg","jpg"
782601,"Red Kidney Bean Jambalaya","https://img.spoonacular.com/recipes/782601-312x231.jpg","jpg"
716426,"Cauliflower, Brown Rice, and Vegetable Fried Rice","https://img.spoonacular.com/recipes/716426-312x231.jpg","jpg"
716004,"Quinoa and Chickpea Salad with Sun-Dried Tomatoes and Dried Cherries","https://img.spoonacular.com/recipes/716004-312x231.jpg","jpg"
716627,"Easy Homemade Rice and Beans","https://img.spoonacular.com/recipes/716627-312x231.jpg","jpg"
664147,"Tuscan White Bean Soup with Olive Oil and Rosemary","https://img.spoonacular.com/recipes/664147-312x231.jpg","jpg"
640941,"Crunchy Brussels Sprouts Side Dish","https://img.spoonacular.com/recipes/640941-312x231.jpg","jpg"
660306,"Slow Cooker: Pork and Garbanzo Beans","https://img.spoonacular.com/recipes/660306-312x231.jpg","jpg"
756814,"Powerhouse Almond Matcha Superfood Smoothie","https://img.spoonacular.com/recipes/756814-312x231.jpg","jpg"
715769,"Broccolini Quinoa Pilaf","https://img.spoonacular.com/recipes/715769-312x231.jpg","jpg"
642129,"Easy To Make Spring Rolls","https://img.spoonacular.com/recipes/642129-312x231.jpg","jpg"
642605,"Farro With Mushrooms and Asparagus","https://img.spoonacular.com/recipes/642605-312x231.jpg","jpg"
636589,"Butternut Squash Frittata","https://img.spoonacular.com/recipes/636589-312x231.jpg","jpg"
646738,"Herbivoracious' White Bean and Kale Soup","https://img.spoonacular.com/recipes/646738-312x231.jpg","jpg"
663559,"Tomato and lentil soup","https://img.spoonacular.com/recipes/663559-312x231.jpg","jpg"
662670,"Swiss Chard Wraps","https://img.spoonacular.com/recipes/662670-312x231.jpg","jpg"
640062,"Corn Avocado Salsa","https://img.spoonacular.com/recipes/640062-312x231.jpg","jpg"
715421,"Cheesy Chicken Enchilada Quinoa Casserole","https://img.spoonacular.com/recipes/715421-312x231.jpg","jpg"
715957,"Zesty Green Pea and Jalapeño Pesto Pasta","https://img.spoonacular.com/recipes/715957-312x231.jpg","jpg"
648320,"Jade Buddha Salmon Tartare","https://img.spoonacular.com/recipes/648320-312x231.jpg","jpg"
716432,"Finger Foods: Frittata Muffins","https://img.spoonacular.com/recipes/716432-312x231.jpg","jpg"
798400,"Spicy Black-Eyed Pea Curry with Swiss Chard and Roasted Eggplant","https://img.spoonacular.com/recipes/798400-312x231.jpg","jpg"
652417,"Moroccan chickpea and lentil stew","https://img.spoonacular.com/recipes/652417-312x231.jpg","jpg"
661925,"Strawberry-Mango Quinoa Salad","https://img.spoonacular.com/recipes/661925-312x231.jpg","jpg"
636787,"Caldo Verde - Portuguese Kale Soup","https://img.spoonacular.com/recipes/636787-312x231.jpg","jpg"
652423,"Moroccan Couscous and Chickpea Salad","https://img.spoonacular.com/recipes/652423-312x231.jpg","jpg"
715447,"Easy Vegetable Beef Soup","https://img.spoonacular.com/recipes/715447-312x231.jpg","jpg"
716311,"Mango Fried Rice","https://img.spoonacular.com/recipes/716311-312x231.jpg","jpg"
715543,"Homemade Guacamole","https://img.spoonacular.com/recipes/715543-312x231.jpg","jpg"
658509,"Roasted Broccoli with Lemon and Garlic","https://img.spoonacular.com/recipes/658509-312x231.jpg","jpg"
716195,"Spicy Indian-Style Hummus","https://img.spoonacular.com/recipes/716195-312x231.jpg","jpg"
716361,"Stir Fried Quinoa, Brown Rice and Chicken Breast","https://img.spoonacular.com/recipes/716361-312x231.jpg","jpg"
765011,"Snap Pea and Green Bean Salad with Arugula Pesto","https://img.spoonacular.com/recipes/765011-312x231.jpg","jpg"
660228,"Skinny Kale Basil Pesto","https://img.spoonacular.com/recipes/660228-312x231.jpg","jpg"
716408,"Greek-Style Baked Fish: Fresh, Simple, and Delicious","https://img.spoonacular.com/recipes/716408-312x231.jpg","jpg"
661340,"Spinach Salad with Strawberry Vinaigrette","https://img.spoonacular.com/recipes/661340-312x231.jpg","jpg"
659135,"Salmon with roasted vegetables","https://img.spoonacular.com/recipes/659135-312x231.jpg","jpg"
639851,"Cod with Tomato-Olive-Chorizo Sauce and Mashed Potatoes","https://img.spoonacular.com/recipes/639851-312x231.jpg","jpg"
664547,"Vegetable Dip","https://img.spoonacular.com/recipes/664547-312x231.jpg","jpg"
633921,"Balsamic & Honey Glazed Salmon with Lemony Asparagus","https://img.spoonacular.com/recipes/633921-312x231.jpg","jpg"
641057,"Curried Butternut Squash and Apple Soup","https://img.spoonacular.com/recipes/641057-312x231.jpg","jpg"
632269,"Amaranth and Roast Veggie Salad","https://img.spoonacular.com/recipes/632269-312x231.jpg","jpg"
637162,"Carrot and Cabbage Salad With Coriander+cumin Dry Rub","https://img.spoonacular.com/recipes/637162-312x231.jpg","jpg"
982371,"Instant Pot Quinoa Grain Bowl","https://img.spoonacular.com/recipes/982371-312x231.jpg","jpg"
1095753,"Roasted Cauliflower Detox Bowl with Tahini Sauce","https://img.spoonacular.com/recipes/1095753-312x231.jpg","jpg"
660405,"Smoky Black Bean Soup With Sweet Potato & Kale","https://img.spoonacular.com/recipes/660405-312x231.jpg","jpg"
715523,"Chorizo and Beef Quinoa Stuffed Pepper","https://img.spoonacular.com/recipes/715523-312x231.jpg","jpg"
632252,"Alouette® Stuffed Mushroom Caps","https://img.spoonacular.com/recipes/632252-312x231.jpg","jpg"
639891,"Coffee-braised Short Ribs","https://img.spoonacular.com/recipes/639891-312x231.jpg","jpg"
646651,"Herb chicken with sweet potato mash and sautéed broccoli","https://img.spoonacular.com/recipes/646651-312x231.jpg","jpg"
716330,"Chicken and Mango Skewer","https://img.spoonacular.com/recipes/716330-312x231.jpg","jpg"
640318,"Crab Salad Stuffed Pita Pockets","https://img.spoonacular.com/recipes/640318-312x231.jpg","jpg"
642085,"Easy Roasted Vegetables","https://img.spoonacular.com/recipes/642085-312x231.jpg","jpg"
716437,"Chilled Cucumber Avocado Soup with Yogurt and Kefir","https://img.spoonacular.com/recipes/716437-312x231.jpg","jpg"
664090,"Turkish Chicken Salad with Home-made Cacik Yogurt Sauce","https://img.spoonacular.com/recipes/664090-312x231.jpg","jpg"
636602,"Butternut Squash Soup (In Half An Hour!)","https://img.spoonacular.com/recipes/636602-312x231.jpg","jpg"
716276,"Doughnuts","https://img.spoonacular.com/recipes/716276-312x231.jpg","jpg"
1044252,"Shredded Roast Beef Stuffed Sweet Potatoes (Whole 30 & PALEO)","https://img.spoonacular.com/recipes/1044252-312x231.jpg","jpg"
649944,"Lentil Mango Salad","https://img.spoonacular.com/recipes/649944-312x231.jpg","jpg"
646043,"Gujarati Dry Mung Bean Curry","https://img.spoonacular.com/recipes/646043-312x231.jpg","jpg"
634437,"Basil Tagliatelle with Roasted Red Bell Pepper Salad","https://img.spoonacular.com/recipes/634437-312x231.jpg","jpg"
655235,"Peanut Butter and Jelly Smoothie","https://img.spoonacular.com/recipes/655235-312x231.jpg","jpg"
652393,"Moosewood Lentil Soup","https://img.spoonacular.com/recipes/652393-312x231.jpg","jpg"
640828,"Crispy Panko and Herb Crusted Salmon","https://img.spoonacular.com/recipes/640828-312x231.jpg","jpg"
639411,"Cilantro Lime Halibut","https://img.spoonacular.com/recipes/639411-312x231.jpg","jpg"
636228,"Broccoli Tartar","https://img.spoonacular.com/recipes/636228-312x231.jpg","jpg"
661259,"Spinach and Gorgonzola Stuffed Flank Steak","https://img.spoonacular.com/recipes/661259-312x231.jpg","jpg"
664680,"Vegetarian Mushroom Shepherd's Pie","https://img.spoonacular.com/recipes/664680-312x231.jpg","jpg"
715391,"Slow Cooker Chicken Taco Soup","https://img.spoonacular.com/recipes/715391-312x231.jpg","jpg"
636230,"Broccoli with cheese soup","https://img.spoonacular.com/recipes/636230-312x231.jpg","jpg"
632347,"Ancient Grains Bread","https://img.spoonacular.com/recipes/632347-312x231.jpg","jpg"
1132339,"Garlic Lemon Chili Broccoli","https://img.spoonacular.com/recipes/1132339-312x231.jpg","jpg"
659927,"Shrimp and Avocado Salad","https://img.spoonacular.com/recipes/659927-312x231.jpg","jpg"
716217,"Vietnamese Pancakes with Vegetables, Herbs and a Fragrant Dipping Sauce (Bánh Xèo)","https://img.spoonacular.com/recipes/716217-312x231.jpg","jpg"
659109,"Salmon Quinoa Risotto","https://img.spoonacular.com/recipes/659109-312x231.jpg","jpg"
644826,"Gluten Free Dairy Free Sugar Free Chinese Chicken Salad","https://img.spoonacular.com/recipes/644826-312x231.jpg","jpg"
1000566,"Easy Instant Pot Beef Tips and Rice","https://img.spoonacular.com/recipes/1000566-312x231.jpg","jpg"
664786,"Venison Stew","https://img.spoonacular.com/recipes/664786-312x231.jpg","jpg"
657719,"Radish & Snap Pea Quinoa Salad","https://img.spoonacular.com/recipes/657719-312x231.jpg","jpg"
659143,"Salmon, Watercress, Fennel and Baby Beetroot Salad With Lemony ""Caviar"" Dressing","https://img.spoonacular.com/recipes/659143-312x231.jpg","jpg"
645978,"Ground Turkey Stuffed Peppers","https://img.spoonacular.com/recipes/645978-312x231.jpg","jpg"
715544,"Brown Butter Twice Baked Sweet Potatoes","https://img.spoonacular.com/recipes/715544-312x231.jpg","jpg"
716364,"Rice and Peas with Coconut Curry Mackerel","https://img.spoonacular.com/recipes/716364-312x231.jpg","jpg"
633226,"Baby Bok Choy Stir Fry","https://img.spoonacular.com/recipes/633226-312x231.jpg","jpg"
641422,"Delightful Kale and Cabbage Slaw","https://img.spoonacular.com/recipes/641422-312x231.jpg","jpg"
631868,"4 Ingredient Chicken Pot Pie","https://img.spoonacular.com/recipes/631868-312x231.jpg","jpg"
633711,"Baked Penne","https://img.spoonacular.com/recipes/633711-312x231.jpg","jpg"
655573,"Penne Arrabiata","https://img.spoonacular.com/recipes/655573-312x231.jpg","jpg"
641387,"Delicious Creamy Lentils and Chestnuts Soup","https://img.spoonacular.com/recipes/641387-312x231.jpg","jpg"
638626,"Chimichurri Skirt Steak with Grilled Asparagus","https://img.spoonacular.com/recipes/638626-312x231.jpg","jpg"
655706,"Peppery Absorption-Cooked Red-Wine Capellini","https://img.spoonacular.com/recipes/655706-312x231.jpg","jpg"
661122,"Spicy lentil and black rice soup with kale, spinach and leek","https://img.spoonacular.com/recipes/661122-312x231.jpg","jpg"
1697645,"Cauliflower Rice","https://img.spoonacular.com/recipes/1697645-312x231.jpg","jpg"
635679,"Borani Esfanaaj","https://img.spoonacular.com/recipes/635679-312x231.jpg","jpg"
657698,"Quinoa, Tomato, Green Onion Side Salad","https://img.spoonacular.com/recipes/657698-312x231.jpg","jpg"
642121,"Easy Tabouleh","https://img.spoonacular.com/recipes/642121-312x231.jpg","jpg"
665378,"Winter Fattoush Salad","https://img.spoonacular.com/recipes/665378-312x231.jpg","jpg"
